time,tasmax_day_HadGEM2-ES_rcp45,tasmin_day_HadGEM2-ES_rcp45,relhumid-max_day_HadGEM2-ES_rcp45,relhumid-min_day_HadGEM2-ES_rcp45
2060-07-07 00:00:00+00:00,299.8435669,288.7403564,84.43389893,38.38011551
2060-07-08 00:00:00+00:00,300.7992554,289.600769,86.04291534,38.84443283
2060-07-09 00:00:00+00:00,302.7806702,290.9215698,81.57985687,35.8044014
2060-07-10 00:00:00+00:00,304.5043945,290.9937744,79.50621796,32.32952881
2060-07-11 00:00:00+00:00,304.8170166,291.5702515,69.37716675,29.29987335
2060-07-12 00:00:00+00:00,304.7256775,293.8962708,54.54076767,26.73197365
2060-07-13 00:00:00+00:00,304.7174988,293.0414124,59.72592545,28.07081413
2060-07-14 00:00:00+00:00,302.8269958,291.2433167,65.63080597,29.81203461
2060-07-15 00:00:00+00:00,299.5406189,288.5621643,77.38870239,35.13547897
2060-07-16 00:00:00+00:00,301.4511414,289.0853882,77.25571442,32.94033051
2060-07-17 00:00:00+00:00,303.2472839,290.8034058,70.02189636,30.26235962
2060-07-18 00:00:00+00:00,303.0498047,292.3264771,62.62151718,30.0104847
2060-07-19 00:00:00+00:00,304.4238586,290.8091736,69.47176361,29.0668602
2060-07-20 00:00:00+00:00,305.8467712,292.8555908,60.80171967,26.62320709
2060-07-21 00:00:00+00:00,305.5978699,292.6339417,61.12965012,27.06337929
2060-07-22 00:00:00+00:00,304.3692932,292.7010193,66.61280823,30.60414696
2060-07-23 00:00:00+00:00,304.4609375,292.0299988,72.06890869,30.97937775
2060-07-24 00:00:00+00:00,304.7236328,291.84729,69.22839355,29.09241104
2060-07-25 00:00:00+00:00,305.0405884,291.2207947,69.62467194,28.2839222
2060-07-26 00:00:00+00:00,305.0523682,290.4284668,64.83834839,25.96488571
2060-07-27 00:00:00+00:00,303.5849915,290.7689819,60.64325714,26.99506187
2060-07-28 00:00:00+00:00,303.4816589,291.4660034,59.78693771,26.97211266
2060-07-29 00:00:00+00:00,302.9859619,290.1968384,66.29229736,27.72680092
2060-07-30 00:00:00+00:00,301.7260132,292.1868896,58.4797554,29.90359688
2060-07-31 00:00:00+00:00,305.1051636,289.929657,70.74723053,26.44483757
2060-08-01 00:00:00+00:00,307.8734436,290.8555908,57.15435028,20.58018112
2060-08-02 00:00:00+00:00,309.0526123,290.1903992,55.5161438,18.52253532
2060-08-03 00:00:00+00:00,310.1766663,291.0552979,53.46607208,18.2634716
2060-08-04 00:00:00+00:00,310.2682495,292.9055481,51.80825043,19.41722298
2060-08-05 00:00:00+00:00,310.7515869,292.1836548,61.07353973,20.82873535
2060-08-06 00:00:00+00:00,309.4945068,292.9503784,54.21229553,21.10604286
2060-08-07 00:00:00+00:00,307.5050964,293.0588989,54.79357147,23.26275253
2060-08-08 00:00:00+00:00,305.1791382,292.4655457,61.27345657,27.1797142
2060-08-09 00:00:00+00:00,305.1202087,291.7779846,66.47389984,28.01180458
2060-08-10 00:00:00+00:00,305.7451477,292.7384644,63.9244957,27.51571083
2060-08-11 00:00:00+00:00,306.1178894,292.3381042,61.11985016,25.57085037
2060-08-12 00:00:00+00:00,306.571228,291.3765564,60.96852112,24.44775391
2060-08-13 00:00:00+00:00,305.9807739,292.1057739,58.13720322,25.11637878
2060-08-14 00:00:00+00:00,304.3716736,292.5057983,60.30208588,28.01376343
2060-08-15 00:00:00+00:00,304.2115784,291.4501038,60.60752106,26.42967033
2060-08-16 00:00:00+00:00,306.1448364,291.3097534,65.10218048,25.3037262
2060-08-17 00:00:00+00:00,305.6241455,291.8157043,64.20907593,26.90367699
2060-08-18 00:00:00+00:00,304.791748,291.5914612,69.98003387,29.56282234
2060-08-19 00:00:00+00:00,306.7789612,292.45224,62.64411926,25.73856354
2060-08-20 00:00:00+00:00,308.1759949,294.1775208,61.46622467,26.26771164
2060-08-21 00:00:00+00:00,308.3830261,293.903595,69.07219696,27.72987938
2060-08-22 00:00:00+00:00,307.8815918,293.5882874,66.30201721,26.58954239
2060-08-23 00:00:00+00:00,307.0913391,293.5514221,66.9734726,27.87848473
2060-08-24 00:00:00+00:00,306.9353638,293.2075195,66.2589035,27.71018219
2060-08-25 00:00:00+00:00,306.0722961,292.9412231,75.82257843,31.49705315
2060-08-26 00:00:00+00:00,308.894928,295.1061707,75.55381775,30.51888275
2060-08-27 00:00:00+00:00,308.4701843,293.9897461,71.23683167,28.20663834
2060-08-28 00:00:00+00:00,306.7165222,293.0934753,73.64167786,30.24430084
2060-08-29 00:00:00+00:00,306.087677,290.3269653,66.0750885,24.82584763
2060-08-30 00:00:00+00:00,304.3201904,288.7836609,64.44389343,24.59842873
2060-08-31 00:00:00+00:00,302.4482422,292.6494446,95.06536865,48.14370346
2060-09-01 00:00:00+00:00,297.7400513,289.2703247,97.71748352,58.39349365
2060-09-02 00:00:00+00:00,297.7955627,288.9511719,96.50349426,54.20435333
2060-09-03 00:00:00+00:00,299.4387817,288.7197876,96.00653839,48.25466919
2060-09-04 00:00:00+00:00,300.4042969,288.5505676,95.24427032,45.04646301
2060-09-05 00:00:00+00:00,303.2743835,289.5992432,90.99046326,37.58075714
2060-09-06 00:00:00+00:00,302.0214539,290.4073792,85.71548462,38.69760895
2060-09-07 00:00:00+00:00,298.3923645,288.2785339,93.51641846,46.13491821
2060-09-08 00:00:00+00:00,296.6091309,285.2895203,88.77144623,43.20816422
2060-09-09 00:00:00+00:00,298.7914734,286.2554626,81.5255127,33.83319473
2060-09-10 00:00:00+00:00,300.9845276,287.5690308,76.70920563,31.05979729
2060-09-11 00:00:00+00:00,301.693634,287.7688293,77.51713562,30.33129692
2060-09-12 00:00:00+00:00,301.721283,288.2227478,72.87879944,30.11967087
2060-09-13 00:00:00+00:00,300.9369507,288.3215637,80.76094818,33.36444473
2060-09-14 00:00:00+00:00,299.8666382,287.0210266,89.94805908,37.5016098
2060-09-15 00:00:00+00:00,300.2886047,286.3536987,88.51373291,33.52067184
2060-09-16 00:00:00+00:00,299.9639893,285.9134521,83.54012299,31.63924789
2060-09-17 00:00:00+00:00,300.0927124,286.4223022,79.53260803,31.02728844
2060-09-18 00:00:00+00:00,299.4516907,285.3818665,78.26396942,29.18391228
2060-09-19 00:00:00+00:00,298.0246277,284.3298645,70.34253693,27.35524178
2060-09-20 00:00:00+00:00,298.6123962,283.9163818,65.02015686,24.29370117
2060-09-21 00:00:00+00:00,300.2424622,284.8911743,66.28264618,24.10845184
2060-09-22 00:00:00+00:00,300.8270874,285.5295715,72.24434662,26.70673943
2060-09-23 00:00:00+00:00,301.6884766,286.3539124,71.89306641,26.5708828
2060-09-24 00:00:00+00:00,304.1680298,287.6806946,58.06993484,20.87534142
2060-09-25 00:00:00+00:00,304.9234924,290.4620361,59.02032089,23.40054131
2060-09-26 00:00:00+00:00,304.9179688,290.8267212,66.76678467,25.90604019
2060-09-27 00:00:00+00:00,307.2109375,293.6025085,56.64397049,23.3566246
2060-09-28 00:00:00+00:00,306.4790649,293.100708,59.7275238,25.06193352
2060-09-29 00:00:00+00:00,304.4104309,290.7092896,69.07003784,27.77723694
2060-09-30 00:00:00+00:00,300.4415894,287.4833984,70.92140198,28.64282799
2060-10-01 00:00:00+00:00,299.2851868,286.7629089,75.49488068,30.1686554
2060-10-02 00:00:00+00:00,299.6026917,286.8560486,79.20135498,30.9313755
2060-10-03 00:00:00+00:00,301.7030334,288.0452576,73.91093445,27.86564827
2060-10-04 00:00:00+00:00,300.9526672,287.9261169,74.87670898,29.75908089
2060-10-05 00:00:00+00:00,300.1752319,288.1737061,70.80564117,30.23510933
2060-10-06 00:00:00+00:00,300.272583,287.658783,70.30799103,28.42911148
2060-10-07 00:00:00+00:00,298.9587708,286.2314453,65.29202271,26.20288277
2060-10-08 00:00:00+00:00,296.0830688,283.4347839,58.26550674,23.13653564
2060-10-09 00:00:00+00:00,298.4810791,283.8678894,47.19415665,17.93200302
2060-10-10 00:00:00+00:00,300.9683533,284.1091309,45.45108795,16.22710228
2060-10-11 00:00:00+00:00,301.3607178,284.3521118,51.82072449,18.06693649
2060-10-12 00:00:00+00:00,299.8804016,284.6456604,62.14571762,22.39178848
2060-10-13 00:00:00+00:00,300.6108093,285.8277893,63.08340073,22.76394272
2060-10-14 00:00:00+00:00,301.8720093,286.8094482,55.3972702,20.14068604
2060-10-15 00:00:00+00:00,300.2686462,286.0388184,62.36193466,23.7617836
2060-10-16 00:00:00+00:00,295.7734985,283.9397278,75.89399719,31.63355064
2060-10-17 00:00:00+00:00,297.7731323,282.9103088,42.61680222,15.77727985
2060-10-18 00:00:00+00:00,299.7556763,282.5740356,38.89964294,14.36203575
2060-10-19 00:00:00+00:00,301.5762939,283.2239685,39.48202133,13.02468586
2060-10-20 00:00:00+00:00,301.4030457,284.8302917,34.47348404,14.08338356
2060-10-21 00:00:00+00:00,301.587616,285.408905,37.06939697,15.19853878
2060-10-22 00:00:00+00:00,302.8345947,284.6755981,42.0213089,15.33200073
2060-10-23 00:00:00+00:00,301.7089233,286.0143127,45.33996582,17.96024704
2060-10-24 00:00:00+00:00,301.2339478,285.664032,46.61122894,18.41611671
2060-10-25 00:00:00+00:00,299.4310608,284.0752258,63.70566177,23.2267971
2060-10-26 00:00:00+00:00,299.7610779,284.5860596,67.86118317,24.67976952
2060-10-27 00:00:00+00:00,300.6772766,285.2606201,65.50215149,23.35269928
2060-10-28 00:00:00+00:00,300.8207092,284.3544922,64.98464966,21.5711689
2060-10-29 00:00:00+00:00,301.0632935,284.8449707,55.25771713,19.40410423
2060-10-30 00:00:00+00:00,301.0734558,286.3428955,52.13462448,20.1257515
2060-10-31 00:00:00+00:00,300.6575012,285.365448,51.7805481,19.17381287
2060-11-01 00:00:00+00:00,300.197937,284.2017212,54.69169998,18.31163025
2060-11-02 00:00:00+00:00,300.1092834,283.3044434,40.98699188,13.32437801
2060-11-03 00:00:00+00:00,302.7637329,283.3314514,28.93933296,6.30691576
2060-11-04 00:00:00+00:00,303.7507019,287.3157654,31.37691689,9.860387802
2060-11-05 00:00:00+00:00,301.7345581,287.3768616,41.47172546,15.39239693
2060-11-06 00:00:00+00:00,295.4949341,284.9109497,82.38363647,38.03000641
2060-11-07 00:00:00+00:00,296.4931335,284.5344238,88.18331909,38.24237061
2060-11-08 00:00:00+00:00,294.103241,286.3562622,79.0187149,43.34581757
2060-11-09 00:00:00+00:00,289.6026917,284.5464172,77.67698669,51.70432281
2060-11-10 00:00:00+00:00,288.2868958,280.3415527,81.68716431,43.96357346
2060-11-11 00:00:00+00:00,289.7797241,281.4900513,85.29071808,44.87692642
2060-11-12 00:00:00+00:00,293.0947876,281.0335693,83.83082581,32.10451889
2060-11-13 00:00:00+00:00,291.1731262,279.3831482,91.53575897,39.70464706
2060-11-14 00:00:00+00:00,288.2108765,280.2831116,89.46124268,51.48905945
2060-11-15 00:00:00+00:00,289.1351929,279.1430359,74.56191254,32.94897842
2060-11-16 00:00:00+00:00,291.1240845,281.1933289,80.41279602,35.99666595
2060-11-17 00:00:00+00:00,289.2915649,281.9787292,86.37952423,48.82209396
2060-11-18 00:00:00+00:00,288.7449036,280.5219116,89.5748291,47.36342239
2060-11-19 00:00:00+00:00,290.7252502,279.8450623,85.06256866,35.71172714
2060-11-20 00:00:00+00:00,294.5338135,281.0769043,85.80944824,28.53733444
2060-11-21 00:00:00+00:00,296.445282,281.0633545,86.73881531,25.08267975
2060-11-22 00:00:00+00:00,294.4162903,282.6948547,78.51576996,31.65898705
2060-11-23 00:00:00+00:00,290.2347107,281.457428,86.27985382,43.61909866
2060-11-24 00:00:00+00:00,294.051178,281.4424438,82.27077484,30.85930634
2060-11-25 00:00:00+00:00,295.6105042,280.6483765,77.07188416,24.26981354
2060-11-26 00:00:00+00:00,295.1777954,280.2380371,86.40444183,28.83224869
2060-11-27 00:00:00+00:00,292.9432373,279.8371887,91.56887054,35.26503372
2060-11-28 00:00:00+00:00,291.1705627,284.0656128,66.20420074,39.02922058
2060-11-29 00:00:00+00:00,289.3391418,279.1778564,44.34595108,20.07964134
2060-11-30 00:00:00+00:00,291.0513,275.2673645,54.06428146,15.55294228
2060-12-01 00:00:00+00:00,292.7724304,275.7708435,59.57506943,15.98073769
2060-12-02 00:00:00+00:00,292.3338013,277.3460388,65.30566406,20.72682571
2060-12-03 00:00:00+00:00,291.8356018,279.1975708,50.77690887,20.46189117
2060-12-04 00:00:00+00:00,292.0586853,278.5174561,65.75235748,24.4122982
2060-12-05 00:00:00+00:00,292.2338257,277.5388794,67.01580048,22.13025665
2060-12-06 00:00:00+00:00,293.6820068,277.3597107,69.29695129,21.01444817
2060-12-07 00:00:00+00:00,295.1981201,278.1572266,67.97929382,19.62924767
2060-12-08 00:00:00+00:00,295.0901489,279.1794739,60.44313049,19.64162827
2060-12-09 00:00:00+00:00,293.2271118,279.9224243,65.11858368,24.16148376
2060-12-10 00:00:00+00:00,289.519928,279.887085,86.33708954,43.06975937
2060-12-11 00:00:00+00:00,287.344635,279.9516296,70.07927704,40.25438309
2060-12-12 00:00:00+00:00,289.0678101,274.7730408,57.26268005,18.82064629
2060-12-13 00:00:00+00:00,288.995697,273.6730042,45.14558792,15.13329887
2060-12-14 00:00:00+00:00,290.9639893,275.3946838,46.4937973,15.47380733
2060-12-15 00:00:00+00:00,292.6473694,277.0392761,60.8067894,18.75676155
2060-12-16 00:00:00+00:00,291.76828,279.3546448,51.41247559,21.80849266
2060-12-17 00:00:00+00:00,293.6004333,279.412323,51.72224808,20.02906418
2060-12-18 00:00:00+00:00,293.1844788,278.9766235,70.14797974,26.04112244
2060-12-19 00:00:00+00:00,290.9955139,277.8510132,83.85501099,33.62963104
2060-12-20 00:00:00+00:00,290.2028198,279.835968,84.77655792,40.83325958
2060-12-21 00:00:00+00:00,288.3604126,278.2200012,85.91086578,45.9677887
2060-12-22 00:00:00+00:00,287.5807495,278.5740051,88.31347656,51.99620056
2060-12-23 00:00:00+00:00,289.8961792,275.9527893,65.2155838,23.13432693
2060-12-24 00:00:00+00:00,289.7556458,275.4137878,54.82860184,20.33637047
2060-12-25 00:00:00+00:00,288.846344,275.7398682,61.75469589,25.63549232
2060-12-26 00:00:00+00:00,291.3427124,275.7766724,57.36241531,19.77150917
2060-12-27 00:00:00+00:00,292.5151672,276.5446777,72.23473358,23.34316254
2060-12-28 00:00:00+00:00,292.0237732,277.8015442,73.46253967,26.92082214
2060-12-29 00:00:00+00:00,289.885498,277.8605042,90.38419342,37.73126221
2060-12-30 00:00:00+00:00,287.107666,280.7724915,87.08358765,62.35179901
2060-12-31 00:00:00+00:00,287.9635925,277.5212097,95.22850037,46.20991516
2061-01-01 00:00:00+00:00,289.665802,278.9608765,86.80153656,40.64149094
2061-01-02 00:00:00+00:00,289.7308655,281.0575562,87.65016937,49.62530518
2061-01-03 00:00:00+00:00,288.5396729,277.6975708,95.8585968,50.27768707
2061-01-04 00:00:00+00:00,287.7480469,279.5797119,82.77155304,48.50358582
2061-01-05 00:00:00+00:00,287.2669067,277.2637939,77.05222321,37.95214462
2061-01-06 00:00:00+00:00,289.1229858,274.7687988,63.85434723,22.97879028
2061-01-07 00:00:00+00:00,289.9056396,274.333252,64.79489136,21.621418
2061-01-08 00:00:00+00:00,291.8917542,275.181488,70.58577728,21.24982262
2061-01-09 00:00:00+00:00,293.4859009,277.352478,78.48860168,24.83821297
2061-01-10 00:00:00+00:00,298.6671143,281.9389343,70.50071716,21.37816811
2061-01-11 00:00:00+00:00,295.5526733,283.0055542,80.7701416,33.59255219
2061-01-12 00:00:00+00:00,291.9355774,280.211792,97.9440155,51.14844894
2061-01-13 00:00:00+00:00,291.1626587,280.4976807,92.19295502,49.16409683
2061-01-14 00:00:00+00:00,290.8966064,283.728302,73.36550903,46.7224884
2061-01-15 00:00:00+00:00,290.7218933,280.3743591,90.08745575,44.42645264
2061-01-16 00:00:00+00:00,292.0980835,281.8655701,89.52100372,45.07786179
2061-01-17 00:00:00+00:00,295.2147217,280.5983276,90.3109436,33.4330864
2061-01-18 00:00:00+00:00,294.5078125,279.5191956,93.90681458,37.3249855
2061-01-19 00:00:00+00:00,292.3007507,280.9156189,89.53388214,41.56041718
2061-01-20 00:00:00+00:00,285.6496277,273.2585449,38.76992798,17.00688362
2061-01-21 00:00:00+00:00,284.5166931,273.0159607,40.83184433,19.78780746
2061-01-22 00:00:00+00:00,287.7108459,273.131073,47.69806671,18.48464966
2061-01-23 00:00:00+00:00,288.5915222,275.1972351,55.5985527,23.32776451
2061-01-24 00:00:00+00:00,291.1667786,277.0768738,69.68366241,26.66160774
2061-01-25 00:00:00+00:00,293.1305542,276.4428711,67.32730865,22.11205482
2061-01-26 00:00:00+00:00,295.3137207,278.2347107,63.75999451,20.77087593
2061-01-27 00:00:00+00:00,296.1647644,279.3656616,71.32626343,23.03662491
2061-01-28 00:00:00+00:00,296.4345703,280.2913208,69.7669754,23.58535576
2061-01-29 00:00:00+00:00,297.0029297,281.2579651,67.5824585,23.68452263
2061-01-30 00:00:00+00:00,299.8753662,283.9129639,64.76874542,23.35704613
2061-01-31 00:00:00+00:00,299.3729858,286.3727112,60.96853256,26.19082832
2061-02-01 00:00:00+00:00,297.5854492,286.7610168,71.26480865,35.75087738
2061-02-02 00:00:00+00:00,296.5023804,281.8936462,93.17118073,35.98233414
2061-02-03 00:00:00+00:00,297.2208557,281.7302246,90.35253143,31.7118454
2061-02-04 00:00:00+00:00,297.0223999,281.7862244,83.34831238,30.0773468
2061-02-05 00:00:00+00:00,294.6040955,283.4827576,87.71782684,42.71876526
2061-02-06 00:00:00+00:00,290.9090576,281.1741943,92.00015259,51.24592972
2061-02-07 00:00:00+00:00,289.7610168,282.671875,90.74771881,58.80675125
2061-02-08 00:00:00+00:00,290.1582947,283.7938538,90.02478027,61.65604782
2061-02-09 00:00:00+00:00,291.1946411,279.7797852,82.72589111,37.28067017
2061-02-10 00:00:00+00:00,292.0335999,279.8142395,74.49136353,33.01865005
2061-02-11 00:00:00+00:00,294.4719238,281.1069336,72.34819031,29.15777016
2061-02-12 00:00:00+00:00,295.0500183,279.8170776,91.42383575,35.40765381
2061-02-13 00:00:00+00:00,296.3869019,281.2850037,91.56884003,34.60826111
2061-02-14 00:00:00+00:00,296.9908447,281.646759,88.66436768,32.68014908
2061-02-15 00:00:00+00:00,295.5456848,282.7792358,78.89970398,34.0347023
2061-02-16 00:00:00+00:00,290.3100586,277.56604,53.64037704,23.54773712
2061-02-17 00:00:00+00:00,288.3164978,276.456665,51.2430954,23.58908272
2061-02-18 00:00:00+00:00,290.7145386,277.5833435,50.08657074,21.23740005
2061-02-19 00:00:00+00:00,293.3034363,276.8887024,59.50695038,19.90536118
2061-02-20 00:00:00+00:00,294.7416992,279.5317993,62.71211624,21.86837006
2061-02-21 00:00:00+00:00,294.3314819,282.1908569,74.24664307,31.99365616
2061-02-22 00:00:00+00:00,293.7064514,283.2531128,89.03385925,45.00067902
2061-02-23 00:00:00+00:00,292.8041382,284.1291199,93.9070816,55.35837173
2061-02-24 00:00:00+00:00,289.2478638,282.7971191,87.5811615,57.32422638
2061-02-25 00:00:00+00:00,287.9263306,278.5776062,65.89097595,34.97941208
2061-02-26 00:00:00+00:00,291.4792786,277.5455322,76.23794556,27.17988777
2061-02-27 00:00:00+00:00,291.5811157,279.0723267,82.13178253,33.62715912
2061-02-28 00:00:00+00:00,291.9716797,280.7948608,85.88201141,39.63513184
2061-03-01 00:00:00+00:00,289.7828064,278.642395,89.65026093,42.57315445
2061-03-02 00:00:00+00:00,292.0380554,279.3522339,88.62957001,36.98926163
2061-03-03 00:00:00+00:00,294.7540588,280.06604,85.88240814,30.82351112
2061-03-04 00:00:00+00:00,297.0291138,283.4606934,71.48787689,29.11581039
2061-03-05 00:00:00+00:00,298.4436035,282.7055359,77.29122162,26.7227211
2061-03-06 00:00:00+00:00,297.7268066,281.5678101,80.08624268,26.71816826
2061-03-07 00:00:00+00:00,292.9518433,278.672699,76.3742218,27.75278854
2061-03-08 00:00:00+00:00,286.6952209,277.2455139,82.35102081,42.93003082
2061-03-09 00:00:00+00:00,287.4175415,277.3382568,83.43571472,42.52647781
2061-03-10 00:00:00+00:00,288.8596191,278.9468994,88.25482941,44.56076431
2061-03-11 00:00:00+00:00,290.9892273,279.8372498,84.6180954,39.80449295
2061-03-12 00:00:00+00:00,290.8750305,280.0769043,87.62610626,42.35811996
2061-03-13 00:00:00+00:00,288.6582947,280.0249634,89.1208725,49.6998558
2061-03-14 00:00:00+00:00,288.9129944,280.1636658,88.96381378,48.8748436
2061-03-15 00:00:00+00:00,288.9045105,281.9140625,82.23750305,50.64349365
2061-03-16 00:00:00+00:00,288.5297241,281.4374084,79.87918854,48.98354721
2061-03-17 00:00:00+00:00,286.3011475,276.2052917,79.25370789,37.95446396
2061-03-18 00:00:00+00:00,288.7371826,276.4098206,82.6947937,34.33483887
2061-03-19 00:00:00+00:00,292.2807922,277.7070923,79.44393921,27.00146294
2061-03-20 00:00:00+00:00,292.0698547,280.3661804,64.59128571,29.30281067
2061-03-21 00:00:00+00:00,293.0638123,281.7483215,64.59249115,30.46885681
2061-03-22 00:00:00+00:00,291.6777039,281.6399231,73.20383453,37.06223297
2061-03-23 00:00:00+00:00,291.7407227,281.7496643,79.80688477,39.79212952
2061-03-24 00:00:00+00:00,292.5218201,281.1922607,71.69782257,32.68885803
2061-03-25 00:00:00+00:00,291.7476501,280.5282593,72.89709473,33.3816452
2061-03-26 00:00:00+00:00,292.4745483,279.5979614,57.64867401,24.2043972
2061-03-27 00:00:00+00:00,296.4440308,277.592865,82.82254028,22.94249535
2061-03-28 00:00:00+00:00,299.0528564,280.2013855,74.28317261,20.93465042
2061-03-29 00:00:00+00:00,296.7005005,282.568512,62.4080658,25.87127113
2061-03-30 00:00:00+00:00,294.8526001,282.9954834,70.22655487,32.18954849
2061-03-31 00:00:00+00:00,291.032135,282.1346436,77.07501221,40.61182404
2061-04-01 00:00:00+00:00,288.4020996,279.7964172,68.61437225,37.13002014
2061-04-02 00:00:00+00:00,293.6013489,281.1559143,64.86422729,27.29259109
2061-04-03 00:00:00+00:00,296.087738,281.1018372,69.24964905,25.64215279
2061-04-04 00:00:00+00:00,293.440918,279.7126465,79.82950592,30.14666176
2061-04-05 00:00:00+00:00,291.5565796,280.3151245,64.51683807,29.34150696
2061-04-06 00:00:00+00:00,292.544342,279.6804199,71.86391449,29.16591454
2061-04-07 00:00:00+00:00,291.1144104,281.4324646,75.38368225,38.27384567
2061-04-08 00:00:00+00:00,290.0353394,280.2669373,86.9298172,42.95502472
2061-04-09 00:00:00+00:00,291.5425415,281.4073181,71.43152618,34.78740311
2061-04-10 00:00:00+00:00,291.8182373,281.1417542,79.18604279,36.0404129
2061-04-11 00:00:00+00:00,291.0915833,280.4077759,74.00670624,34.0533638
2061-04-12 00:00:00+00:00,291.3526611,279.5251465,60.85066986,27.41670227
2061-04-13 00:00:00+00:00,293.2262268,279.0802307,62.10019302,24.3149662
2061-04-14 00:00:00+00:00,295.610321,280.0004578,70.53417969,24.31521225
2061-04-15 00:00:00+00:00,295.2194824,282.270874,74.53675079,30.29279137
2061-04-16 00:00:00+00:00,293.2967224,283.012207,72.0195694,34.46839523
2061-04-17 00:00:00+00:00,292.3753357,283.1506653,67.56532288,34.97735596
2061-04-18 00:00:00+00:00,291.4787292,283.4549561,79.81700134,42.51171875
2061-04-19 00:00:00+00:00,289.8742065,280.8839417,82.50465393,40.16868973
2061-04-20 00:00:00+00:00,289.6780701,278.9046631,52.51457977,25.72301292
2061-04-21 00:00:00+00:00,293.0099792,277.8764343,52.0776062,20.57393837
2061-04-22 00:00:00+00:00,295.6360779,278.2630615,73.68928528,23.17349243
2061-04-23 00:00:00+00:00,296.6433716,280.130127,65.63291931,23.21988678
2061-04-24 00:00:00+00:00,298.1324158,281.2250366,61.0802803,21.47642326
2061-04-25 00:00:00+00:00,296.6181641,280.963562,64.17960358,23.77275276
2061-04-26 00:00:00+00:00,294.6383057,280.3198242,74.98886108,28.21154594
2061-04-27 00:00:00+00:00,298.0819397,281.9203491,77.74195099,27.4716053
2061-04-28 00:00:00+00:00,300.7622986,283.855957,58.76026535,21.06730843
2061-04-29 00:00:00+00:00,302.649292,284.8847351,53.95422363,18.92921829
2061-04-30 00:00:00+00:00,301.7846069,286.6434631,50.89650345,21.35506821
2061-05-01 00:00:00+00:00,301.201355,286.3400879,54.30257416,22.14415932
2061-05-02 00:00:00+00:00,301.0131836,285.6938477,53.72454453,21.50923157
2061-05-03 00:00:00+00:00,301.210968,285.7308655,57.0007782,22.5419445
2061-05-04 00:00:00+00:00,302.9516296,286.5881042,56.11167145,20.94546318
2061-05-05 00:00:00+00:00,305.6798401,288.9892883,55.65270233,20.91816521
2061-05-06 00:00:00+00:00,305.7600708,289.443573,60.35752106,22.45970917
2061-05-07 00:00:00+00:00,303.6089478,288.0244446,67.35112,25.65420341
2061-05-08 00:00:00+00:00,301.379425,286.758728,72.52335358,28.88968086
2061-05-09 00:00:00+00:00,301.4470215,286.2396851,71.34337616,27.52180672
2061-05-10 00:00:00+00:00,302.5012512,287.3336487,71.98273468,28.86746407
2061-05-11 00:00:00+00:00,303.348938,286.9486389,74.34829712,27.73159027
2061-05-12 00:00:00+00:00,305.335083,288.3105774,70.17156982,25.36039543
2061-05-13 00:00:00+00:00,306.4704895,289.4722595,64.7977829,23.71131134
2061-05-14 00:00:00+00:00,304.4655151,287.6876831,63.37501144,23.01964569
2061-05-15 00:00:00+00:00,301.6996765,287.2073364,61.6704483,26.04795456
2061-05-16 00:00:00+00:00,299.5397949,287.104126,65.17733002,30.10653114
2061-05-17 00:00:00+00:00,297.5344238,287.003418,74.99971771,36.73958969
2061-05-18 00:00:00+00:00,297.4775391,286.6801453,83.2240448,38.96574402
2061-05-19 00:00:00+00:00,299.6938782,287.6470947,81.17157745,35.75666809
2061-05-20 00:00:00+00:00,299.4297485,286.3005066,78.95836639,33.25207138
2061-05-21 00:00:00+00:00,299.5754089,287.1412659,70.29943848,31.69649315
2061-05-22 00:00:00+00:00,298.3780518,286.3292542,72.05767059,32.87598419
2061-05-23 00:00:00+00:00,296.9320679,285.9190369,72.03158569,34.47245789
2061-05-24 00:00:00+00:00,297.3505249,285.1995239,80.4119339,35.37037659
2061-05-25 00:00:00+00:00,298.6965027,285.3724365,72.09877014,31.55321312
2061-05-26 00:00:00+00:00,301.2285156,284.6106873,73.75498199,26.63846779
2061-05-27 00:00:00+00:00,305.4382935,290.3123169,48.97650909,18.43127251
2061-05-28 00:00:00+00:00,306.7154846,294.4636536,33.33810425,17.81499481
2061-05-29 00:00:00+00:00,304.8611755,290.9728394,49.13659286,21.12827492
2061-05-30 00:00:00+00:00,301.196167,288.2699585,64.78505707,28.06918907
2061-05-31 00:00:00+00:00,301.2415466,287.2024536,62.5451889,26.20004272
2061-06-01 00:00:00+00:00,300.5427856,286.6873474,69.54670715,29.21520424
2061-06-02 00:00:00+00:00,298.849823,286.6659546,71.95988464,31.95318413
2061-06-03 00:00:00+00:00,298.1459045,286.1989746,72.83563232,32.26231003
2061-06-04 00:00:00+00:00,298.9820557,286.4009399,63.95486069,28.33120728
2061-06-05 00:00:00+00:00,301.6995239,286.3669739,63.33126831,24.85545731
2061-06-06 00:00:00+00:00,303.9350891,287.8936462,57.1712265,22.40637016
2061-06-07 00:00:00+00:00,304.0794678,287.8872986,66.03860474,25.14447212
2061-06-08 00:00:00+00:00,302.1325378,288.8867493,67.73300934,29.40411949
2061-06-09 00:00:00+00:00,300.7867432,287.6180115,73.99763489,31.76676178
2061-06-10 00:00:00+00:00,300.4401855,287.0684814,79.80371094,32.76978683
2061-06-11 00:00:00+00:00,301.4412842,287.7098389,77.68315887,32.5272789
